p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.37922751036809e-09,1.52341546528996,0.11,0.308,1.14341630295711e-05,3,HEY2
5.11938241394571e-09,0.784777724524038,0.359,0.478,1.33667074828123e-05,3,PDLIM2
5.65176258053282e-09,1.80112794119177,0.14,0.27,1.47567520977712e-05,3,CENPE
2.9701691952825e-08,3.87301960431956,0.323,0.417,7.7551117688826e-05,3,PRR11
4.62454397076429e-08,2.33246867400612,0.312,0.417,0.000120746843076656,3,VSNL1
6.03163217130844e-08,0.684424043814432,0.136,0.309,0.000157485915992863,3,SULT2B1
1.79291697443312e-07,3.44101560355707,0.235,0.353,0.000468130622024488,3,NMU
4.4585786850263e-07,1.50704188837625,0.271,0.435,0.00116413489466037,3,KRTDAP
2.38418744453718e-06,1.75511365349172,0.156,0.335,0.00622511341768658,3,PDGFRL
7.93466333735297e-06,0.386428072722991,0.12,0.281,0.0207174059738286,3,IFFO2
8.80329768963128e-06,2.30455186289936,0.21,0.295,0.0229854102676273,3,LPL
9.45472642420834e-06,3.58100153260502,0.25,0.386,0.024686290693608,3,CDCA5
1.18175156440937e-05,1.17736002468112,0.174,0.319,0.0308555333467286,3,ARL13B
4.66656389101791e-05,1.39645058713581,0.186,0.327,0.121843983194478,3,EDN2
5.34293359732473e-05,0.397682484208185,0.165,0.357,0.139503996226149,3,HYAL2
6.34690217292676e-05,0.927544431682961,0.26,0.393,0.165717615735118,3,MMP14
9.47631308151925e-05,1.08609001173277,0.394,0.531,0.247426534558468,3,TGFBI
0.000677796279571078,3.02494296740044,0.338,0.465,1,3,CCNA2
0.000869409153129654,3.59924912127852,0.243,0.36,1,3,NEK2
0.00147185163999558,0.898557401588176,0.267,0.377,1,3,SLC6A14
0.00156050775418321,1.43761575704286,0.136,0.322,1,3,SGO2
0.00173349506318909,1.39170936302648,0.3,0.423,1,3,NRP2
0.00578058266277312,0.704974405502609,0.16,0.335,1,3,RDH10
0.00621491627521812,1.2643002200455,0.337,0.462,1,3,NTRK2
0.00796018450142825,0.426304057043389,0.35,0.503,1,3,VEGFA
0,5.40956477160806,0.717,0.121,0,4,CD68
0,5.69005788588338,0.931,0.435,0,4,TYROBP
0,3.94855769102164,0.82,0.343,0,4,CTSZ
0,6.94518610839368,0.86,0.394,0,4,AIF1
0,7.71183398790405,0.902,0.444,0,4,LYZ
0,4.00565187735424,0.717,0.272,0,4,C15orf48
0,5.72427846745626,0.91,0.473,0,4,FCER1G
0,4.46546526804551,0.835,0.398,0,4,CTSS
0,3.37122547573119,0.578,0.152,0,4,RAB31
0,0.692727403931604,0.116,0.502,0,4,MTSS1
0,4.56098802548876,0.584,0.198,0,4,C1orf162
0,6.10290931469348,0.553,0.175,0,4,MS4A7
0,0.71955958617041,0.046,0.415,0,4,NRN1
0,1.03086830995484,0.073,0.441,0,4,Z93241.1
0,4.68926796642306,0.55,0.183,0,4,KCTD12
0,0.975068966588297,0.151,0.514,0,4,SDC2
0,0.299843892312713,0.162,0.517,0,4,TMEM173
0,1.8654110714829,0.702,0.348,0,4,EMP3
0,3.52825924410309,0.868,0.516,0,4,CTSB
0,3.74575166688506,0.891,0.54,0,4,LAPTM5
0,6.08868085878463,0.638,0.29,0,4,CYBB
0,6.89651429075727,0.656,0.311,0,4,FCGR3A
0,2.23365660563606,0.756,0.419,0,4,COTL1
0,3.16025473078986,0.454,0.119,0,4,HMOX1
0,0.40434072187935,0.049,0.381,0,4,CCR7
0,3.0371738879686,0.932,0.601,0,4,SRGN
0,1.46292707976859,0.085,0.416,0,4,ECM1
0,2.02035749083512,0.518,0.188,0,4,CXCL8
0,7.86965561402441,0.39,0.061,0,4,MS4A4A
0,4.65084594907492,0.971,0.642,0,4,HLA-DRA
0,2.5540909501748,0.535,0.217,0,4,SERPINA1
0,1.59050727499164,0.125,0.442,0,4,IDO1
0,6.75111278121887,0.622,0.305,0,4,MS4A6A
0,3.61463299330927,0.083,0.399,0,4,MT1H
0,4.97783050680211,0.497,0.181,0,4,RNASE6
0,0.423030208225728,0.053,0.365,0,4,CTSK
0,2.69555081249059,0.734,0.424,0,4,NAMPT
0,4.41220389354695,0.871,0.561,0,4,HLA-DPB1
0,0.43714544988952,0.021,0.329,0,4,FBN2
0,4.46019139243003,0.89,0.583,0,4,HLA-DPA1
0,3.05373871717926,0.508,0.202,0,4,SLC16A3
0,5.9145282514168,0.539,0.237,0,4,FGL2
0,5.84678273479228,0.427,0.131,0,4,LILRB4
0,7.75574992474444,0.519,0.229,0,4,FPR3
0,7.73000230126096,0.58,0.294,0,4,C1QC
0,6.38067926619301,0.584,0.298,0,4,SPI1
0,3.5481552704112,0.823,0.541,0,4,GRN
0,3.69771556332398,0.457,0.176,0,4,DAB2
0,3.40899308654742,0.898,0.618,0,4,PSAP
0,7.14168752252974,0.454,0.174,0,4,CSF1R
0,4.31127933195891,0.39,0.111,0,4,SIRPA
0,4.73416724803516,0.471,0.192,0,4,MARCH1
0,0.859317501154669,0.017,0.294,0,4,ADRA2B
0,2.41803870571553,0.694,0.418,0,4,LCP1
0,4.00345533228445,0.889,0.615,0,4,HLA-DRB1
0,6.30340146752015,0.432,0.161,0,4,IGSF6
0,2.29438068245819,0.6,0.329,0,4,HIF1A
0,1.61763081766291,0.038,0.308,0,4,CCL19
0,2.73032881172241,0.627,0.358,0,4,PLAUR
0,5.81168712853575,0.65,0.383,0,4,LST1
0,3.25155527635779,0.803,0.537,0,4,GLUL
0,3.32652280881216,0.664,0.403,0,4,FCGRT
0,3.8745082307791,0.965,0.716,0,4,CD74
0,3.71198657045125,0.687,0.44,0,4,ITGB2
0,1.57907184790523,0.587,0.34,0,4,TNFAIP3
0,2.34726222749838,0.917,0.671,0,4,CST3
0,7.59345253569919,0.611,0.367,0,4,C1QB
0,3.39733947441497,0.456,0.214,0,4,ALDH2
0,7.86290851079423,0.491,0.25,0,4,OLR1
0,4.87888742865054,0.733,0.494,0,4,HLA-DQA1
0,2.22113316895765,0.766,0.528,0,4,SOD2
0,7.57862737957292,0.374,0.137,0,4,SLCO2B1
0,6.00160481491714,0.656,0.422,0,4,CD14
0,2.40802843473184,0.509,0.276,0,4,ATP6V1B2
0,5.69833187167442,0.511,0.283,0,4,CD86
0,2.98278206159835,0.341,0.114,0,4,GK
0,1.45586965775,0.761,0.536,0,4,IFITM3
0,6.61682404714863,0.622,0.404,0,4,FCGR2A
0,6.45911530877387,0.568,0.353,0,4,APOC1
0,4.09392749632101,0.747,0.533,0,4,HLA-DQB1
0,4.54296562471473,0.336,0.125,0,4,ANPEP
0,3.27589883345478,0.344,0.136,0,4,LHFPL2
0,5.81071369845818,0.381,0.174,0,4,C3AR1
0,3.35347050262449,0.658,0.452,0,4,ZEB2
0,2.74435010597018,0.375,0.169,0,4,CCL2
0,2.67532831722704,0.275,0.077,0,4,AXL
0,7.61852039782447,0.648,0.451,0,4,C1QA
0,1.89894609457353,0.428,0.233,0,4,CXCL2
0,4.06656896576424,0.774,0.581,0,4,CTSD
0,7.60890936422608,0.343,0.15,0,4,MRC1
0,7.03930305337956,0.271,0.078,0,4,TREM1
0,4.31112741660397,0.585,0.393,0,4,PLEK
0,2.8480588582997,0.634,0.443,0,4,SGK1
0,7.09737852410126,0.278,0.09,0,4,CLEC4A
0,7.26204002962353,0.455,0.269,0,4,CD163
0,1.60019689407419,0.518,0.333,0,4,SERPINB1
0,2.91481842362926,0.278,0.096,0,4,PECAM1
0,1.36495071413011,0.586,0.404,0,4,TIMP1
0,2.08855478216159,0.966,0.786,0,4,VIM
0,2.02850326221555,0.356,0.177,0,4,CXCL3
0,2.579808136647,0.666,0.488,0,4,CTSC
0,5.1012807284762,0.394,0.219,0,4,IL4I1
0,3.165799198305,0.582,0.408,0,4,SAMHD1
0,6.74293459056809,0.264,0.093,0,4,VSIG4
0,3.45043989710236,0.384,0.217,0,4,HAVCR2
0,4.64486626703666,0.598,0.431,0,4,CTSL
0,1.55180612540595,0.919,0.753,0,4,LGALS1
0,1.60267594173374,0.495,0.33,0,4,GLRX
0,2.63605486377492,0.665,0.507,0,4,MARCKS
0,1.29485951203521,0.794,0.637,0,4,KLF6
0,5.00707787589509,0.374,0.217,0,4,LAIR1
0,3.79344893482611,0.439,0.283,0,4,CD4
0,3.19009819255442,0.577,0.421,0,4,SNX10
0,3.28371622329745,0.674,0.521,0,4,HLA-DMA
0,2.68551731527698,0.444,0.293,0,4,MAP3K8
0,6.06243644193357,0.3,0.149,0,4,SLAMF8
0,3.68876825851527,0.318,0.174,0,4,G0S2
0,7.56354477114903,0.332,0.188,0,4,CLEC5A
0,1.49441318589096,0.6,0.459,0,4,S100A9
0,1.93951411817708,0.386,0.246,0,4,MXD1
0,3.19003462318596,0.347,0.209,0,4,HBEGF
0,3.33551901242111,0.371,0.237,0,4,BMP2K
0,1.44782576970343,0.444,0.31,0,4,NFKBIZ
0,4.1383621615749,0.582,0.456,0,4,TNFSF13B
0,2.64607848777449,0.475,0.351,0,4,BASP1
0,2.51472181260936,0.63,0.508,0,4,CD53
0,1.11317630030917,0.303,0.184,0,4,ANKRD28
0,1.06290380068562,0.967,0.851,0,4,SAT1
0,4.20900303490591,0.565,0.449,0,4,HLA-DMB
0,6.74443068060255,0.417,0.302,0,4,IL1B
0,4.37127621723591,0.596,0.481,0,4,CLEC7A
0,2.12510347159361,0.639,0.525,0,4,FYB1
0,5.81385870214792,0.299,0.187,0,4,MARCO
0,2.72927270358422,0.471,0.359,0,4,LCP2
0,6.92310855152028,0.57,0.46,0,4,SPP1
0,1.99248213655046,0.652,0.543,0,4,STAT1
0,2.87925752848204,0.53,0.422,0,4,AP1S2
0,1.96894753632507,0.673,0.566,0,4,RGS1
0,0.955715649703729,0.556,0.449,0,4,IFI16
0,3.18825726443972,0.434,0.327,0,4,LGMN
0,3.4283657340532,0.502,0.398,0,4,BCL2A1
0,1.28349443337233,0.254,0.151,0,4,PLAU
0,2.70541907512596,0.496,0.393,0,4,TMEM176B
0,1.17336639501611,0.678,0.576,0,4,PTPRC
0,3.71663035887344,0.317,0.215,0,4,ALOX5
0,4.24832103401544,0.451,0.35,0,4,ADA2
0,5.30758703812166,0.323,0.223,0,4,DMXL2
0,3.14289680918256,0.5,0.4,0,4,LGALS9
0,4.08604179474267,0.547,0.449,0,4,CCL3
0,2.41091286380241,0.424,0.326,0,4,CFD
0,1.18469702067224,0.851,0.754,0,4,DUSP1
0,1.8801134292459,0.299,0.202,0,4,SLC43A3
0,2.13887550600041,0.263,0.17,0,4,KCNMA1
0,3.0477146313589,0.327,0.236,0,4,ENG
0,3.80068062127948,0.497,0.406,0,4,LY96
0,2.42807026342114,0.501,0.411,0,4,RGS2
0,1.23724927233159,0.643,0.554,0,4,YWHAH
0,3.09697740067794,0.351,0.271,0,4,LIPA
0,2.34670272592483,0.261,0.188,0,4,DUSP6
0,1.72468572293341,0.433,0.36,0,4,ARL4C
0,1.74672483341554,0.7,0.627,0,4,IFI6
0,1.0370525549801,0.726,0.653,0,4,PNRC1
0,1.93689014022375,0.355,0.286,0,4,ABL2
0,2.99807546659963,0.543,0.476,0,4,GPR183
0,0.926366238061352,0.261,0.195,0,4,SETX
0,4.86136243357321,0.595,0.53,0,4,APOE
0,1.17289774716048,0.299,0.235,0,4,TNFAIP2
0,5.776795306003,0.562,0.499,0,4,RNASE1
0,2.83893118337476,0.413,0.35,0,4,PLD3
0,3.54785028130545,0.581,0.518,0,4,TGFBI
0,2.20358650737741,0.338,0.276,0,4,WARS
0,3.74897251617218,0.997,0.944,0,4,FTL
0,2.95947404649652,0.556,0.505,0,4,SLC2A3
0,3.15341685372723,0.52,0.469,0,4,PLIN2
0,3.04230849008349,0.575,0.525,0,4,CD83
0,1.36926749689885,0.704,0.658,0,4,ISG15
0,1.53110787147209,0.932,0.89,0,4,NEAT1
0,4.06885619236106,0.531,0.491,0,4,HLA-DRB5
0,1.59785929406261,0.839,0.806,0,4,S100A4
0,1.28273201941442,0.7,0.668,0,4,FOSB
0,1.1191707027593,0.994,0.967,0,4,TMSB4X
0,3.71424009135154,0.547,0.522,0,4,GPNMB
0,0.990725851303996,0.857,0.836,0,4,FOS
0,1.22631058542562,0.743,0.726,0,4,TXNIP
1.11253692954792e-308,0.937665036925913,0.389,0.309,1.11253769771885e-308,4,STOM
1.11253698417488e-308,6.52237213079112,0.441,0.349,1.11268032870889e-308,4,SLC11A1
1.11589388802359e-308,0.831277926289194,0.607,0.461,1.75300386968797e-307,4,MTRNR2L12
1.12103092196099e-308,3.29813699964018,0.412,0.352,4.435562991797e-307,4,GNS
8.56122389962947e-308,3.55156139838215,0.321,0.268,2.23533556019326e-304,4,SPRED1
6.59228053403363e-307,2.43694574938079,0.367,0.304,1.72124444743618e-303,4,SERPINB9
7.74436137190789e-306,0.945359496210833,0.416,0.337,2.02205275420515e-302,4,S100A8
1.57171277888179e-303,2.94181013080682,0.356,0.295,4.10374206566035e-300,4,FNIP2
1.67821823397335e-303,1.46166238143223,0.402,0.337,4.38182780890443e-300,4,PPIF
2.70681507446818e-303,6.854181949399,0.297,0.156,7.06749415943642e-300,4,FPR1
8.66531495723247e-303,5.74372491901521,0.359,0.229,2.2625137353334e-299,4,ITGAX
1.46638746919584e-302,6.85729645631357,0.434,0.342,3.82873768207033e-299,4,MSR1
5.98113647873714e-302,5.6373757380686,0.317,0.176,1.56167473459827e-298,4,TFEC
1.6759542674497e-299,1.21104269626556,0.165,0.502,4.37591659231118e-296,4,EGR2
1.29567876378338e-297,1.8593563213164,0.603,0.622,3.38301725223842e-294,4,NR4A2
5.38928751944102e-294,1.62175124426583,0.093,0.381,1.40714297132605e-290,4,AL360012.1
5.89084319771742e-293,0.696394943088908,0.883,0.833,1.53809915892402e-289,4,PFN1
1.45467430153242e-292,0.853729433940401,0.365,0.281,3.79815460130115e-289,4,GLIPR1
2.33111837190514e-291,1.80668176373782,0.421,0.369,6.08655006904431e-288,4,DPYSL2
7.38892036929569e-284,1.63824307819156,0.574,0.551,1.9292471084231e-280,4,MAFB
8.25480545173298e-284,2.72230059098223,0.14,0.454,2.15532970344748e-280,4,S100B
1.57662086806015e-283,2.72773012307732,0.069,0.314,4.11655708650505e-280,4,LAMP3
3.28897696300969e-283,2.09128026744517,0.261,0.237,8.58751885041831e-280,4,PFKFB3
1.91048230293789e-279,1.12449933682484,0.643,0.606,4.98826929297083e-276,4,GSN
9.93610920272915e-276,6.70476341872595,0.277,0.143,2.59431811283258e-272,4,LILRB2
2.15489991469179e-275,1.05199206373614,0.532,0.438,5.62644367726026e-272,4,MTRNR2L8
3.88740775697217e-274,2.78762464341459,0.118,0.405,1.01500216534543e-270,4,CLIC2
9.67168128225466e-271,5.04308008532201,0.329,0.268,2.52527598279669e-267,4,IL1RN
1.43715494465052e-270,1.11487101061941,0.41,0.345,3.7524115604825e-267,4,HSPH1
1.69670463753425e-270,4.00540021079549,0.382,0.337,4.43009580860193e-267,4,GM2A
1.92582416073965e-270,2.29853508422992,0.484,0.443,5.02832688369122e-267,4,GBP1
3.67290882634436e-270,3.17439381737879,0.513,0.501,9.58996494558513e-267,4,FN1
3.48960192164705e-266,5.4353529086337,0.451,0.393,9.11135061742044e-263,4,NCF2
4.1028039702597e-266,0.618710773005285,0.066,0.286,1.07124211663481e-262,4,IL2RA
7.06045291831503e-266,0.671810665585792,0.331,0.284,1.84348425697205e-262,4,PDE4B
1.84478349254365e-264,6.61193463740945,0.29,0.165,4.81672969903148e-261,4,TREM2
3.70437036077822e-264,0.568029013582866,0.703,0.581,9.67211101199192e-261,4,ANXA1
2.61086256579109e-263,1.57072754335685,0.122,0.405,6.81696215928054e-260,4,CEBPA
3.7304976633981e-263,5.70404214042731,0.399,0.317,9.74032939913244e-260,4,SLC7A7
2.7010491225863e-255,0.790108206583833,0.779,0.712,7.05243925907283e-252,4,NFKBIA
3.76975343390838e-255,5.96720588551586,0.259,0.133,9.84282621593478e-252,4,PILRA
1.10970287871599e-253,6.40751610698219,0.352,0.24,2.89743421632745e-250,4,SLC8A1
3.2169033277207e-241,0.82594835709027,0.052,0.363,8.39933458867874e-238,4,PROCR
1.87488590073011e-237,0.908354227298254,0.772,0.743,4.89532708680632e-234,4,ZFP36L1
2.59423750314648e-236,1.27089031395619,0.296,0.283,6.77355412071547e-233,4,ARRDC3
4.24082607782445e-236,1.27241924742536,0.558,0.547,1.10727968891996e-232,4,SH3BGRL
5.95835853917192e-230,1.94922702485163,0.42,0.388,1.55572741457779e-226,4,UPP1
2.2341626138712e-225,1.96361309432274,0.414,0.39,5.83339858481771e-222,4,GLIPR2
1.63764262231323e-221,0.759897111018409,0.653,0.614,4.27588488685984e-218,4,BST2
3.6507077448475e-221,1.38204416814806,0.261,0.254,9.53199792179683e-218,4,TGFBR2
5.789247811297e-211,0.47058748601259,0.816,0.817,1.51157260352965e-207,4,BTG1
6.03726048102886e-211,1.16390457016122,0.613,0.541,1.57632871159664e-207,4,IER3
1.22580481527527e-208,0.823715138075065,0.138,0.446,3.20057637268372e-205,4,PLOD1
4.86903056187101e-207,0.57889028699391,0.873,0.882,1.27130387970452e-203,4,HSP90AA1
4.29178575513222e-205,6.02318995398317,0.352,0.268,1.12058526066502e-201,4,ADAP2
1.2099297254782e-204,0.648585261484625,0.337,0.302,3.15912651322358e-201,4,GBP2
2.80640465578452e-195,1.26162689659975,0.353,0.319,7.32752255625339e-192,4,PMP22
2.89881230912622e-195,1.61683239892952,0.421,0.403,7.56879893912855e-192,4,ZNF331
3.42702640663794e-192,0.309064116857836,0.975,0.982,8.94796594773167e-189,4,MT-ATP6
1.16049309285034e-182,5.28763344920143,0.306,0.276,3.03004746543224e-179,4,ITGAM
3.92080136010463e-179,5.24394461415157,0.254,0.152,1.02372123512332e-175,4,FGR
4.45729222440189e-179,0.394478615604716,0.064,0.27,1.16379899979133e-175,4,CXCL12
1.28059777048126e-177,2.12416583631007,0.493,0.495,3.34364077872657e-174,4,ALOX5AP
6.77314483248141e-177,2.18395074829299,0.47,0.443,1.7684681157609e-173,4,SAMSN1
5.52475253421685e-176,4.23598173836966,0.301,0.246,1.44251288668402e-172,4,PLXNC1
7.37759516640213e-175,0.972648103305131,0.552,0.545,1.9262900979476e-171,4,ARPC1B
3.91602798530239e-170,1.13040649064703,0.149,0.383,1.02247490696245e-166,4,ITGA4
1.53167166810776e-167,4.81243705127777,0.407,0.378,3.99919472542935e-164,4,CPVL
9.33795800152121e-165,2.45613847782404,0.062,0.317,2.43814083419719e-161,4,PPM1N
4.45262164987777e-164,1.22135547771501,0.422,0.405,1.16257951278309e-160,4,ICAM1
5.55298424413818e-162,0.679982385803848,0.039,0.314,1.44988418614448e-158,4,CES1
3.77092905421394e-160,1.58685154131619,0.338,0.339,9.84589576055258e-157,4,IL13RA1
2.42037698250282e-158,0.812296717261257,0.588,0.538,6.31960430131485e-155,4,HSPA5
7.82061928679639e-157,1.63281311198889,0.115,0.312,2.04196369578254e-153,4,CLECL1
1.56329050061174e-156,0.559680005713676,0.051,0.306,4.08175149709727e-153,4,SPIB
4.15974694995355e-156,4.03604467645408,0.293,0.3,1.08610992863287e-152,4,THBD
2.75429965940466e-153,1.34809474625099,0.424,0.425,7.19147641070558e-150,4,RAP2B
8.9506853506892e-153,1.22732636081923,0.528,0.546,2.33702394506495e-149,4,GMFG
3.89563206396154e-149,2.57160289922155,0.465,0.493,1.01714953190036e-145,4,KLF4
9.04684554849091e-146,0.610270285957101,0.232,0.268,2.36213137271098e-142,4,MAP2K3
5.73560689904459e-145,0.284102773260624,0.132,0.425,1.49756696134054e-141,4,AVPI1
1.85888370644558e-144,1.16333376282299,0.439,0.455,4.85354535752942e-141,4,CHMP1B
1.08147857461143e-141,4.04641681670628,0.296,0.286,2.82374055831045e-138,4,PLTP
1.78792677303857e-141,7.43566742098712,0.35,0.298,4.6682768044037e-138,4,C5AR1
5.2078530237211e-141,2.34141159440129,0.453,0.465,1.35977042449358e-137,4,SERPING1
3.44235269167336e-140,0.912278301675443,0.581,0.634,8.98798287795915e-137,4,ID2
1.26478692802329e-137,1.18396799524204,0.492,0.507,3.30235866906881e-134,4,CLEC2B
3.49357914840122e-136,2.10246400651632,0.278,0.29,9.12173515647557e-133,4,PTGER4
6.4007065008457e-136,0.863869172836422,0.255,0.289,1.67122446737081e-132,4,ARID5A
8.02201613708164e-136,1.80684651268757,0.344,0.369,2.09454841339202e-132,4,PRCP
5.14219927628238e-134,4.57925201798665,0.351,0.314,1.34262823103733e-130,4,FBP1
1.05269401180702e-132,1.10451199593406,0.319,0.34,2.74858406482814e-129,4,IRF7
7.19757314823883e-130,1.01316667964619,0.76,0.742,1.87928634900516e-126,4,MT2A
1.13750591714736e-129,1.47599964734751,0.516,0.56,2.97002794967176e-126,4,IFI44L
6.73651474076382e-126,5.15329015055166,0.258,0.205,1.75890399881343e-122,4,HLA-DQA2
1.41169754419534e-124,0.264719334804417,0.032,0.26,3.68594228789404e-121,4,SYNPO2
8.37344269872885e-123,0.614604373014809,0.588,0.592,2.1863058886381e-119,4,HERPUD1
4.97725157810741e-122,1.40109307540401,0.308,0.319,1.29956038704385e-118,4,KYNU
1.42796865461232e-120,3.40219041915793,0.252,0.289,3.72842615719277e-117,4,OTUD1
6.27149775711704e-120,1.17487734053133,0.419,0.432,1.63748806438326e-116,4,UBE2L6
1.55069443532138e-119,0.654286453554269,0.144,0.417,4.04886317062412e-116,4,BHLHE41
5.48429737689749e-119,5.77101574422374,0.332,0.305,1.43195004510793e-115,4,MMP9
1.59305630353251e-118,0.596404876847865,0.557,0.56,4.15947000852338e-115,4,ZFP36
6.96906490849595e-118,1.67823367205446,0.431,0.457,1.81962284760829e-114,4,UCP2
5.06077062009882e-115,3.67105587962836,0.433,0.473,1.3213672089078e-111,4,RASSF4
1.57282789396873e-114,1.29502302747364,0.473,0.503,4.10665363115237e-111,4,RHOB
8.08131803387287e-114,0.661325859661519,0.45,0.458,2.11003213864421e-110,4,SOCS3
2.31321172600677e-113,0.395844249566868,0.767,0.735,6.03979581660367e-110,4,TUBA1B
1.57980331953266e-111,0.832677258863359,0.247,0.514,4.12486646729978e-108,4,KLF2
5.57428658623109e-110,3.03152626328061,0.25,0.292,1.45544622766494e-106,4,SDC3
1.82205172159174e-108,1.59755118874476,0.109,0.344,4.75737704507603e-105,4,KCNMB1
1.91270864499321e-108,2.09468350503079,0.419,0.453,4.99408227207727e-105,4,TMEM176A
5.69303921448444e-105,1.03957437638058,0.595,0.67,1.48645253890189e-101,4,HSPA1A
6.78215107767332e-105,1.36855176049823,0.14,0.403,1.7708196463805e-101,4,GADD45G
8.968629629567e-105,0.856012676434446,0.573,0.637,2.34170919627994e-101,4,PSMB9
1.42846343742505e-104,1.29721163366925,0.593,0.664,3.7297180351168e-101,4,FABP5
6.93328441024118e-104,3.36955031242266,0.295,0.32,1.81028055951397e-100,4,ADAM8
4.66272505678624e-101,0.91418812927803,0.151,0.375,1.21743751232689e-97,4,OASL
3.67174057567809e-100,0.925190424962233,0.197,0.468,9.58691464309549e-97,4,FRMD4A
8.89245130263994e-100,0.354602577243238,0.218,0.279,2.32181903511929e-96,4,PHLDA1
3.45690706332143e-96,0.408766775629143,0.526,0.537,9.02598434233225e-93,4,IFITM2
4.14694112025578e-96,1.29144122024831,0.524,0.598,1.08276632649878e-92,4,MX1
1.68733377811853e-95,2.24837452230421,0.412,0.42,4.40562849466748e-92,4,EVI2B
1.83072109221428e-94,0.340886856592666,0.712,0.726,4.78001277177149e-91,4,HSPA8
9.0162310741435e-94,0.261439551787619,0.215,0.274,2.35413793345887e-90,4,UGCG
2.00888813505388e-93,3.02812923840934,0.215,0.27,5.24520692062568e-90,4,CD40
2.37637123337747e-92,0.835267661704808,0.303,0.353,6.20470529034857e-89,4,RGCC
8.02000637200058e-92,2.12446017907261,0.454,0.516,2.09402366372935e-88,4,TIMP2
1.86360049910259e-88,0.806433877491187,0.187,0.264,4.86586090315687e-85,4,TSC22D2
7.37751715970448e-88,4.38228799591599,0.343,0.325,1.92626973039884e-84,4,PIK3AP1
6.54407451533809e-86,1.89105262588045,0.152,0.314,1.70865785595478e-82,4,SLAMF7
3.48822329878701e-85,1.06475944243298,0.121,0.386,9.10775103313289e-82,4,DNAJA4
4.42974673225997e-85,1.42735976695254,0.434,0.478,1.15660687179308e-81,4,LGALS3BP
1.16825839503894e-83,0.272610896732447,0.873,0.891,3.05032266944667e-80,4,MT-ND5
4.21495268704334e-83,2.89688431381543,0.421,0.486,1.10052414658702e-79,4,ACP5
4.83007523892361e-83,4.4720012553727,0.306,0.277,1.26113264488295e-79,4,HCK
9.78470334995285e-83,2.80906646264534,0.198,0.273,2.55478604467269e-79,4,HK2
1.90127133933927e-82,0.670371604315811,0.431,0.45,4.96421946701483e-79,4,IRF1
2.6002454710569e-81,1.84065233988815,0.458,0.509,6.78924092492956e-78,4,LSP1
2.74855072023302e-79,1.14853695519854,0.13,0.269,7.17646593052842e-76,4,PLAC8
3.87404970521906e-79,2.19026093895344,0.075,0.334,1.0115143780327e-75,4,SNAI1
1.31846948272179e-77,1.32334214000721,0.483,0.558,3.44252381938658e-74,4,NINJ1
5.06140577540673e-71,0.376811053745362,0.577,0.613,1.3215330479587e-67,4,PPP1R15A
1.30536418121366e-70,3.42239935980649,0.299,0.33,3.40830587714887e-67,4,NR4A3
1.51095566769358e-70,0.465225378383813,0.237,0.493,3.94510524834795e-67,4,PEPD
5.55351276046637e-70,2.52199320556289,0.388,0.45,1.45002218175777e-66,4,ATF5
1.27866644183684e-69,2.05785735140681,0.259,0.322,3.338598079636e-66,4,ALCAM
4.35648004328364e-69,1.53577508345153,0.289,0.351,1.13747693930136e-65,4,RIPK2
1.50927604487224e-68,3.27887675508014,0.29,0.344,3.94071975316142e-65,4,NRP1
2.19837956812667e-68,4.366217917781,0.383,0.434,5.73996905237873e-65,4,ABCA1
1.26532130775657e-66,0.483077723920512,0.527,0.563,3.30375393455241e-63,4,ARL6IP1
2.13266010701676e-66,2.06932432598887,0.214,0.448,5.56837553942076e-63,4,AC245014.3
4.38881312591662e-65,1.26511825920495,0.315,0.374,1.14591910717683e-61,4,SLC20A1
6.58404931948345e-65,1.55021115023844,0.126,0.386,1.71909527731713e-61,4,SELENOP
8.77205221471784e-63,0.610677968370404,0.277,0.498,2.29038283326283e-59,4,IL2RG
1.30676753181186e-62,1.69513219870761,0.269,0.505,3.41197002556078e-59,4,AC007952.4
1.302694762625e-61,0.305027331722449,0.069,0.33,3.40133602521387e-58,4,DOPEY2
2.40077838900413e-60,1.17228832457726,0.251,0.336,6.26843237368979e-57,4,RNF144B
2.59638255206071e-59,3.60028818739352,0.372,0.422,6.77915484343051e-56,4,PHACTR1
5.5356154922359e-59,2.29221254361102,0.246,0.312,1.44534920502279e-55,4,CPM
5.68743412320235e-59,0.388806065880124,0.271,0.337,1.48498904956813e-55,4,BIRC3
9.1535174089831e-59,1.19060069745185,0.275,0.508,2.38998339548549e-55,4,OAS1
3.21916976906625e-56,0.924613760839322,0.064,0.259,8.40525226703197e-53,4,NEXN
7.65365112849927e-56,0.518377111557373,0.192,0.291,1.99836830965116e-52,4,BNIP3
1.36471593072925e-54,4.40467899320531,0.284,0.33,3.56327329513406e-51,4,IFI30
2.29230560927163e-52,1.54966315644147,0.197,0.426,5.98520994580823e-49,4,TNF
1.24764903308444e-51,2.60537091024317,0.248,0.317,3.25761162538348e-48,4,LPAR6
1.28582530791778e-48,2.15560737665099,0.245,0.443,3.35728987897333e-45,4,RSAD2
1.60176871963041e-48,0.307109561346945,0.363,0.412,4.18221812695499e-45,4,PTP4A1
5.63359468197031e-48,1.89687429833348,0.166,0.441,1.47093157146245e-44,4,MT1G
7.37599695684423e-47,0.96155780260778,0.261,0.351,1.92587280543203e-43,4,AREG
